,Adj Close,Adj Close,Adj Close,Adj Close
,ftse, dax ,spx ,nikkei
Date,,,,
2023-04-25,7891.10009765625,15872.1298828125,4071.6298828125,28620.0703125
2023-04-26,7852.60009765625,15795.73046875,4055.989990234375,28416.470703125
2023-04-27,7831.60009765625,15800.4501953125,4135.35009765625,28457.6796875
2023-04-28,7870.60009765625,15922.3798828125,4169.47998046875,28856.439453125
2023-05-01,7870.60009765625,15922.3798828125,4167.8701171875,29123.1796875
2023-05-02,7773.0,15726.9404296875,4119.580078125,29157.94921875
2023-05-03,7788.39990234375,15815.0595703125,4090.75,29157.94921875
2023-05-04,7702.60009765625,15734.240234375,4061.219970703125,29157.94921875
2023-05-05,7778.39990234375,15961.01953125,4136.25,29157.94921875
2023-05-08,7778.39990234375,15952.830078125,4138.1201171875,28949.880859375
2023-05-09,7764.10009765625,15955.48046875,4119.169921875,29242.8203125
2023-05-10,7741.2998046875,15896.23046875,4137.64013671875,29122.1796875
2023-05-11,7730.60009765625,15834.91015625,4130.6201171875,29126.720703125
2023-05-12,7754.60009765625,15913.8203125,4124.080078125,29388.30078125
2023-05-15,7777.7001953125,15917.240234375,4136.27978515625,29626.33984375
2023-05-16,7751.10009765625,15897.9296875,4109.89990234375,29842.990234375
2023-05-17,7723.2001953125,15951.2998046875,4158.77001953125,30093.58984375
2023-05-18,7742.2998046875,16163.3603515625,4198.0498046875,30573.9296875
2023-05-19,7756.89990234375,16275.3798828125,4191.97998046875,30808.349609375
2023-05-22,7771.0,16223.990234375,4192.6298828125,31086.8203125
2023-05-23,7763.0,16152.8603515625,4145.580078125,30957.76953125
2023-05-24,7627.10009765625,15842.1298828125,4115.240234375,30682.6796875
2023-05-25,7570.89990234375,15793.7998046875,4151.27978515625,30801.130859375
2023-05-26,7627.2001953125,15983.9697265625,4205.4501953125,30916.310546875
2023-05-29,7627.2001953125,15952.73046875,4205.4501953125,31233.5390625
2023-05-30,7522.10009765625,15908.91015625,4205.52001953125,31328.16015625
2023-05-31,7446.10009765625,15664.01953125,4179.830078125,30887.880859375
2023-06-01,7490.2998046875,15853.66015625,4221.02001953125,31148.009765625
2023-06-02,7607.2998046875,16051.23046875,4282.3701171875,31524.220703125
2023-06-05,7600.0,15963.8896484375,4273.7900390625,32217.4296875
2023-06-06,7628.10009765625,15992.4404296875,4283.85009765625,32506.779296875
2023-06-07,7624.2998046875,15960.5595703125,4267.52001953125,31913.740234375
2023-06-08,7599.7001953125,15989.9599609375,4293.93017578125,31641.26953125
2023-06-09,7562.39990234375,15949.83984375,4298.85986328125,32265.169921875
2023-06-12,7570.7001953125,16097.8701171875,4338.93017578125,32434.0
2023-06-13,7594.7998046875,16230.6796875,4369.009765625,33018.6484375
2023-06-14,7602.7001953125,16310.7900390625,4372.58984375,33502.421875
2023-06-15,7628.2998046875,16290.1201171875,4425.83984375,33485.48828125
2023-06-16,7642.7001953125,16357.6298828125,4409.58984375,33706.078125
2023-06-19,7588.5,16201.2001953125,4409.58984375,33370.421875
2023-06-20,7569.2998046875,16111.3203125,4388.7099609375,33388.91015625
2023-06-21,7559.2001953125,16023.1298828125,4365.68994140625,33575.140625
2023-06-22,7502.0,15988.16015625,4381.89013671875,33264.87890625
2023-06-23,7461.89990234375,15829.9404296875,4348.330078125,32781.5390625
2023-06-26,7453.60009765625,15813.0595703125,4328.81982421875,32698.810546875
2023-06-27,7461.5,15846.8603515625,4378.41015625,32538.330078125
2023-06-28,7500.5,15949.0,4376.85986328125,33193.98828125
2023-06-29,7471.7001953125,15946.7197265625,4396.43994140625,33234.140625
2023-06-30,7531.5,16147.900390625,4450.3798828125,33189.0390625
2023-07-03,7527.2998046875,16081.0400390625,4455.58984375,33753.328125
2023-07-04,7519.7001953125,16039.169921875,4455.58984375,33422.51953125
2023-07-05,7442.10009765625,15937.580078125,4446.81982421875,33338.69921875
2023-07-06,7280.5,15528.5400390625,4411.58984375,32773.01953125
2023-07-07,7256.89990234375,15603.400390625,4398.9501953125,32388.419921875
2023-07-10,7273.7998046875,15673.16015625,4409.52978515625,32189.73046875
2023-07-11,7282.5,15790.33984375,4439.259765625,32203.5703125
2023-07-12,7416.10009765625,16023.0,4472.16015625,31943.9296875
2023-07-13,7440.2001953125,16141.0302734375,4510.0400390625,32419.330078125
2023-07-14,7434.60009765625,16105.0703125,4505.419921875,32391.259765625
2023-07-17,7406.39990234375,16068.650390625,4522.7900390625,32391.259765625
2023-07-18,7453.7001953125,16125.490234375,4554.97998046875,32493.890625
2023-07-19,7588.2001953125,16108.9296875,4565.72021484375,32896.03125
2023-07-20,7646.10009765625,16204.2197265625,4534.8701171875,32490.51953125
2023-07-21,7663.7001953125,16177.2197265625,4536.33984375,32304.25
2023-07-24,7678.60009765625,16190.9501953125,4554.64013671875,32700.939453125
2023-07-25,7691.7998046875,16211.58984375,4567.4599609375,32682.509765625
2023-07-26,7676.89990234375,16131.4599609375,4566.75,32668.33984375
2023-07-27,7692.7998046875,16406.029296875,4537.41015625,32891.16015625
2023-07-28,7694.2998046875,16469.75,4582.22998046875,32759.23046875
2023-07-31,7699.39990234375,16446.830078125,4588.9599609375,33172.21875
2023-08-01,7666.2998046875,16240.400390625,4576.72998046875,33476.578125
2023-08-02,7561.60009765625,16020.01953125,4513.39013671875,32707.689453125
2023-08-03,7529.2001953125,15893.3798828125,4501.89013671875,32159.279296875
2023-08-04,7564.39990234375,15951.8603515625,4478.02978515625,32192.75
2023-08-07,7554.5,15950.759765625,4518.43994140625,32254.560546875
2023-08-08,7527.39990234375,15774.9296875,4499.3798828125,32377.2890625
2023-08-09,7587.2998046875,15852.580078125,4467.7099609375,32204.330078125
2023-08-10,7618.60009765625,15996.51953125,4468.830078125,32473.650390625
2023-08-11,7524.2001953125,15832.169921875,4464.0498046875,32473.650390625
2023-08-14,7507.2001953125,15904.25,4489.72021484375,32059.91015625
2023-08-15,7389.60009765625,15767.2802734375,4437.85986328125,32238.890625
2023-08-16,7356.89990234375,15789.4501953125,4404.330078125,31766.8203125
2023-08-17,7310.2001953125,15676.900390625,4370.35986328125,31626.0
2023-08-18,7262.39990234375,15574.259765625,4369.7099609375,31450.759765625
2023-08-21,7257.7998046875,15603.2802734375,4399.77001953125,31565.640625
2023-08-22,7270.7998046875,15705.6201171875,4387.5498046875,31856.7109375
2023-08-23,7320.5,15728.41015625,4436.009765625,32010.259765625
2023-08-24,7333.60009765625,15621.490234375,4376.31005859375,32287.2109375
2023-08-25,7338.60009765625,15631.8203125,4405.7099609375,31624.279296875
2023-08-28,7338.60009765625,15792.6103515625,4433.31005859375,32169.990234375
2023-08-29,7465.0,15930.8798828125,4497.6298828125,32226.970703125
2023-08-30,7473.7001953125,15891.9296875,4514.8701171875,32333.4609375
2023-08-31,7439.10009765625,15947.080078125,4507.66015625,32619.33984375
2023-09-01,7464.5,15840.33984375,4515.77001953125,32710.619140625
2023-09-04,7452.7998046875,15824.849609375,4515.77001953125,32939.1796875
2023-09-05,7437.89990234375,15771.7099609375,4496.830078125,33036.76171875
2023-09-06,7426.10009765625,15741.3701171875,4465.47998046875,33241.01953125
2023-09-07,7441.7001953125,15718.66015625,4451.14013671875,32991.078125
2023-09-08,7478.2001953125,15740.2998046875,4457.490234375,32606.83984375
